CNES,UF,IBGE,NOME,LOGRADOURO,BAIRRO,LATITUDE,LONGITUDE
2009110,AL,270240,UNIDADE BASICA DE SAUDE JARDIM CORDEIRO,POVOADO JARDIM CORDEIRO,ZONA RURAL,-9.40606,-38.18748
2009137,AL,270870,UNIDADE DE SAUDE DA FAMILIA DIVALDO SURUAGY,RUA VIGARIO BELO,CENTRO,-9.26545,-35.3742
2009145,AL,270870,UNIDADE BASICA DE SAUDE DO TOQUE,RUA FELISBERTO DE ATAIDE,POVOADO DO TOQUE,-9.2598,-35.37624
2009196,AL,270510,UNIDADE SAUDE DA FAMILIA DR LUIZ MOREIRA,RUA 24 DE MAIO,CENTRO,-9.15781,-35.53076
2009218,AL,270510,UNIDADE DE SAUDE DA FAMILIA HUMAITA,FAZENDA HUMAITA,ZONA RURAL,-9.152,-35.533
2009226,AL,270510,UNIDADE DE SAUDE DA FAMILIA JOSE CAVALCANTE ARAUJO,AV ANTONIO MANOEL DOS SANTOS,CENTRO,-9.152,-35.533
2009234,AL,270510,UNIDADE DE SAUDE DA FAMILIA SANTA CRUZ DO RIACHAO,FAZENDA SANTA CRUZ DO RIACHAO,ZONA RURAL,-9.152,-35.533
2009293,AL,270900,UNIDADE DE SAUDE DA FAMILIA VILA APARECIDA,POVOADO VILA APARECIDA,ZONA RURAL,-9.53192,-36.43234
2009307,AL,270910,USF MURICI,SITIO MURICI,ZONA RURAL,-9.61158,-36.52117
2009331,AL,270910,USF CANAFISTULA,SITIO CANAFISTULA,ZONA RURAL,-9.63225,-36.4594
2009366,AL,270910,USF LUIZ JOSE DA SILVA,SITIO SALGADO,ZONA RURAL,-9.66637,-36.52343
2009447,AL,270100,UBS JOSEFA FERREIRA DA COSTA,FAZ OURO BRANCO,ZONA RURAL,-9.656,-36.11289
2009455,AL,270100,UBS BERNADETE LEITE MUTIRAO,RUA JOSE PALMEIRA SAMPAIO,MUTIRAO,-9.64687,-36.20572
2009463,AL,270100,UBS PERI PERI,POVOADO PERI PERI,NAO CONSTA,-9.66351,-36.14114
2009471,AL,270100,UBS ANA MARIA DO ESPIRITO SANTO S LUIZ,FAZ SEBASTIAO LUIZ,ZONA RURAL,-9.61363,-36.24242
2009498,AL,270100,UBS JOSE PALMEIRA FILHO PALMEIRINHA,FAZ PALMEIRINHA,ZONA RURAL,-9.68372,-36.21467
2009501,AL,270100,UBS ORITENILA BATISTA DE MOURA PRACA PE CICERO,RUA ANTONIO DE BARROS LINS,CENTRO,-9.64056,-36.2192
2009536,AL,270100,UBS MAJOR JOSE TENORIO,VILA VELHA,CENTRO,-9.63843,-36.21594
2009544,AL,270100,CENTRO DE SAUDE DR CLAUDIO REGIS A CERQUEIRA NASF,RUA PROFDIVALDO SURUAGY,CENTRO,,
2009560,AL,270190,POSTO DE SAUDE SANTA FE,POVOADO SANTA FE,ZONA RURAL,-9.25485,-36.29606
2009579,AL,270870,UNIDADE DE SAUDE DA FAMILIA DE PORTO DA RUA,PRACA BOM JESUS,PORTO DA RUA,-9.24245,-35.35146
2009676,AL,270430,CENTRO DE SAUDE DA ETFAL,RUA BARAO DE ATALAIA,POCO,-9.66526,-35.73383
2009846,AL,270430,I CENTRO DE SAUDE DR AUGUSTO DIAS CARDOSO,RUA CORONEL CAHET,LEVADA,,
2009684,AL,270430,UNIDADE BASICA DE SAUDE VANDERLI MARIA DE ANDRADE 8 DS,RUA AMERICO VASCO COM AV LUIZ DE F ALBUQUERQUE,RIACHO DOCE,-9.61843,-35.67089
2010097,AL,270770,UNIDADE DE SAUDE GERONIMO BARROS,RUA SANTA HELENA,FAZENDA CANOAS,-9.47812,-35.85204
2010143,AL,270670,USF ANTONIA LEITE DA SILVA,AVENIDA ITAPORANGA,D CONSTANTINO,-10.29,-36.586
2010186,AL,270860,UNIDADE BASICA DE SAUDE ADAILTON BARBOSA DE CARVALHO,QUADRA,LOT VALDEMAR CAVALCA,-9.79143,-36.09543
2010194,AL,270860,UNIDADE BASICA DE SAUDE JOSE MARCELINO DOS SANTOS FILHO,RUA PASTOR JOSE DE MORAES ALVES,LOT CANTO DA SAUDADE,-9.78335,-36.10296
2010208,AL,270860,UNIDADE BASICA DE SAUDE ELISEU MARQUES,QUADRA A,WELLINGTON TORRES,-9.79421,-36.10004
2010224,AL,270860,UNIDADE BASICA DE SAUDE DONA FLORACI SOARES DOS SANTOS,RUA JOSE TORRES FILHO,HUMBERTO ALVES,-9.78172,-36.08986
2010232,AL,270860,UNIDADE BASICA DE SAUDE BELA VISTA,RUA ROCHA SANTOS,CENTRO,-9.78386,-36.09272
2010275,AL,270860,UNIDADE BASICA DE SAUDE ESTHER SOARES,FATIMA,ESTHER STORRES II,,
2010283,AL,270860,UNIDADE BASICA DE SAUDE DONA MARIA DA ROCHA LIMA,RODOVIA AUREO CESAR TEIXEIRA,POVOADO COITE,-9.79266,-36.07672
2010305,AL,270860,UNIDADE BASICA DE SAUDE DR JOAO SOARES PALMEIRA,RUA SENADOR MAXIMO,CENTRO,,
2010313,AL,270860,UNIDADE BASICA DE SAUDE JOAO ZACARIAS VILA NOVA DE OLIVEIRA,RUA SANTO ANTONIO,FATIMA,-9.79252,-36.10259
2010968,AL,270630,USF SERRA DA BOA VISTA,SERRA DA BOA VISTA,ZONA RURAL,-9.407,-36.628
2010399,AL,270130,UNIDADE BASICA DO SITINHO PSF VII,RUA SARGENTO JOAO SAMPAIO,CENTRO,-9.39464,-36.15627
2010410,AL,270550,USF 5 DE JULHO,RUA 5 DE JULHO,CAMPO GRANDE,-9.31058,-35.94598
2010429,AL,270550,USF GERALDO VIRGILIO,POVOADO URUCU,ZONA RURAL,-9.40278,-35.87708
2010437,AL,270550,USF HOSANA GOMES DA SILVEIRA,RESIDENCIAL PEDRO TENORIO RAPOSO,PEDRO TENORIO RAPOSO,-9.30587,-35.93885
2010461,AL,270550,USF IVONETE MARQUES DE LIMA,CONJUNTO ASTOLFO LOPES,CAMPO GRANDE,-9.31017,-35.93987
2010488,AL,270550,USF LENIRA TENORIO CAVALCANTE,RUA DR MARIO LEAO,CAMPO GRANDE,-9.31454,-35.94353
2010496,AL,270550,USF USINA SAO SIMEAO,USINA SAO SIMEAO,ZONA RURAL,-9.29598,-35.96099
2010518,AL,270550,USF ANTONIA BATISTA DE MELO,CONJUNTO RESIDENCIAL OLAVO CALHEIROS,OLAVO CALHEIROS,-9.31977,-35.9372
2010526,AL,270550,USF FAZENDA JUSSARA,ENGENHO JUSSARA,ZONA RURAL,-9.31461,-35.9437
2010534,AL,270630,USF EUCALIPTO,RUA TENENTE JULIO AMORIM,VILA MARIA,-9.407,-36.628
2010550,AL,270630,USF BOA SORTE,FAZENDA BOA SORTE,ZONA RURAL,-9.407,-36.628
2010577,AL,270630,USF CANAFISTULA,RUA AURELIO B DE HOLANDA POVOADO CANAFISTULA,ZONA RURAL,-9.407,-36.628
2010585,AL,270630,USF VILA MARIA,RUA GETULIO VARGAS,VILA MARIA,-9.4099,-36.63484
2010712,AL,270630,USF VILA JOAO XXIII,AVENIDA ALGOAS,JARDIM BRASIL,-9.407,-36.628
2010771,AL,270630,USF DENILMA BULHOES,RUA SEBASTIAO FERREIRA,PALMEIRA DE FORA,-9.407,-36.628
2010836,AL,270630,USF VILA NOVA,RUA MARIA TENORIO CAVALCANTE,VILA NOVA,-9.407,-36.628
2010852,AL,270630,USF XUCURUS,RUA AVELINO BALBINO,XUCURUS,-9.407,-36.628
2010860,AL,270280,2010860 USF 04 C S CLIMERIO W SARMENTO,RUA CORONEL ALCANTARA,CENTRO,-9.273,-35.715
2010879,AL,270280,2010879 USF 01 C S DOLORES JATOBA,USINA PEIXE,ZONA RURAL,-9.273,-35.715
2010895,AL,270280,2010895 USF 03 DR ARNALDO CAVALCANTE MAGALHAES,RUA EM PROJETO,CENTRO,-9.27615,-35.72642
2010909,AL,270280,2010909 USF 02 AMARO CLAUDINO DOS SANTOS,FAZENDA POCO VERDE,ZONA RURAL,-9.27304,-35.72627
2010917,AL,270280,2010917 USF 05 MARIA CAVALCANTE DE ALMEIDA,RUA CANDIDO LAMENHA LINS,CENTRO,-9.27285,-35.71507
2010933,AL,270630,USF BONIFACIO,POVOADO BONIFACIO,ZONA RURAL,-9.407,-36.628
2010941,AL,270630,USF ALGODAOZINHO,POVOADO ALGODAOZINHO,ZONA RURAL,-9.407,-36.628
2010976,AL,270630,USF SERRA DA MANDIOCA,POVOADO SERRA DA MANDIOCA,ZONA RURAL,-9.407,-36.628
2011018,AL,270630,USF CORURIPE DA CAL,POVOADO CORURIPE DA CAL,ZONA RURAL,-9.407,-36.628
2011026,AL,270630,USF SANTO ANTONIO,POVOADO SANTO ANTONIO,ZONA RURAL,-9.407,-36.628
2011042,AL,270070,POSTO DE SAUDE DO FUNIL,POVOADO FUNIL,ZONA RURAL,-9.678,-37.125
2011069,AL,270070,POSTO DE SAUDE DE CIMA,POVOADO SAUDE DE CIMA,ZONA RURAL,-9.678,-37.125
2011077,AL,270070,POSTO DE SAUDE CAJA DOS NEGROS,POVOADO CAJA DOS NEGROS,ZONA RURAL,-9.678,-37.125
2011085,AL,270390,UNIDADE BASICA DE SAUDE ANTONIO JOSE DE VERCOSA,LOTEAMENTO MARIA DE LOURDES RUFINO,ZONA RURAL,-8.935,-35.574
2011093,AL,270070,CENTRO DE SAUDE MUNICIPAL DR ITAMAR CIRYNO,AVPAULO DANTAS,CENTRO,-9.678,-37.125
2011115,AL,270480,USF V SALGADO,SITIO SALGADO,ZONA RURAL,-9.57608,-36.30563
2011123,AL,270650,UNIDADE BASICA DE SAUDE SEVERINO CARLOS CORREIA MARANHAO,FAZENDA JUNDIA,ZONA RURAL,-9.30518,-35.49846
2011131,AL,270650,UNIDADE BASICA DE SAUDE PREF CYRIDIAO DURVAL PEIXOTO,RUA SAO SEASBTIAO,CENTRO,-9.24411,-35.49038
2011158,AL,270680,POSTO DE SAUDE PONTAL DO PEBA,POVOADO PONTAL PEBA,POVOADO PONTAL DO PE,-10.35428,-36.2973
2011174,AL,270690,USF CHA DO TANGIL,RUA PEDRO CIRIARCO DE BARROS,TANGIL,-9.60675,-35.95696
2011182,AL,270690,HORACIO EUZEBIO SERAFIM USF DO FORNO I,R AVELINO CAVALCANTE,CHA DO PILAR,-9.58945,-35.96064
2011190,AL,270690,USF JOAO FERREIRA DA SILVA,RUA SEMEAO DE OLIVEIRA FORTES,CHA DO PILAR,-9.59186,-35.95069
2011204,AL,270690,USF 05 MARCOS A MELO DA COSTA,TRAVESSA SR DO BOMFIM,CHA DO PILAR,-9.59483,-35.95955
2011212,AL,270690,USF FORNO II,R AVELINO CAVALCANTE,CHA DO PILAR,-9.58722,-35.96027
2011239,AL,270750,ESF CARNAIBAS,POVOADO CARNAIBAS,ZONA RURAL,-10.17049,-36.77496
2011247,AL,270750,ESF MARABA,POVOADO MARABA,ZONA RURAL,-10.05586,-36.7104
2011344,AL,270020,USF CHA DA MANGABEIRA,RUA JOS FRANCISCO DE OLIVEIRA,CH DA MANGABEIRA,-9.684,-36.304
2011352,AL,270020,USF DUAS ESTRADAS,STIO DUAS ESTRADAS,ZONA RURAL,-9.684,-36.304
2011433,AL,270235,UNIDADE DE SAUDE DA FAMILIA CRAIBAS,RUA FRANCISCO GAMA DA SILVA,CENTRO,-9.6237,-36.76828
2011441,AL,270235,USF EDIVALDO CORREIA BARBOSA,RUA SANTO ANTONIO,COHAB,-9.61573,-36.76114
2011468,AL,270255,UNIDADE DE SAUDE DA FAMILIA DR ALVARO MACHADO,SERRA DO BERNADINO,ZONA RURAL,-9.39,-36.76
2011484,AL,270310,UNIDADE DE SAUDE DA FAMILIA DE NOVO RIO,POVOADO NOVO RIO,ZONA RURAL,-9.537,-36.634
2011506,AL,270310,UNIDADE DE SAUDE DA FAMILIA III,RUA DO COMERCIO,CENTRO,-9.537,-36.634
2011514,AL,270310,UNIDADE DE SAUDE DA FAMILIA LAGOA DE CIMA,POVOADO LAGOA DE CIMA,ZONA RURAL,-9.537,-36.634
2011573,AL,270480,CENTRO DE SAUDE JOSEFA TITARA DO CARMO,AV SENADOR ARNON DE MELO,CENTRO,-9.57865,-36.30515
2011603,AL,270940,CENTRO DE SAUDE ESPECIALIZADO OSWALDO BRANDAO VILELA,RUA FREDERICO MAIA,CENTRO,-9.37243,-36.2454
2011611,AL,270680,POSTO DE SAUDE FRANCISCO MELO POTENGY,POVOADO POTENGY,POVOADO POTENGYY,-10.44146,-36.40001
2011638,AL,270040,UNIDADE SAUDE DA FAMILIA NOVA OLINDA,AVENIDA PARAIBA,NOVA OLINDA,-9.50416,-36.02424
2011654,AL,270060,UNIDADE DE SAUDE DA FAMILIA,LOT OUTEIRO,CENTRO,-9.83925,-35.90615
2011700,AL,270100,UBS MARIA GENURA DE AMORIM DAMASO,RUA MANOEL ANACLETO,VARELA,-9.6505,-36.20689
2011727,AL,270180,UNIDADE DE SAUDE AGENOR RODRIGUES DOS ANJOS,SITIO FURNAS,ZONA RURAL,-9.45534,-37.34694
652164,AL,270430,MODULO ODONTOLOGICO CORINTO CAMPELO DA PAZ,CONJ INOCOOP RUA 5A,CID UNIVERSITARIA,-9.55785,-35.78837
2721783,AL,270780,UNIDADE BASICA DE SAUDE GENILZA DE CASTRO ALVES,DESTILARIA ROTEIRO,ZONA RURAL,-9.90244,-35.9792
2010844,AL,270630,USF SAO FRANCISCO,RUA VEREADOR ZECA PAULO,SAO FRANCISCO,-9.41437,-36.62401
2704501,AL,270710,C S NEHEMIAS RODRIGUES ALENCAR,RUA MARECHAL DEODORO,NS DA SAUDE,-9.624,-37.757
2704536,AL,270710,UBS LUIZ LUNA TORRES,AVENIDA JOSE LUIS FILHO,ZONA RURAL,-9.42458,-37.71521
2704978,AL,270710,UBS DR ULISSES LUNA,RUA MARAVILHA,XNGO,-9.60014,-37.77045
2704986,AL,270770,USF BENEDITO LOPES,LOTEAMENTO PARQUE SANTA TEREZA,PREFEITO ANTONIO LIN,-9.47827,-35.85217
2704994,AL,270240,POSTO DE SAUDE MARCELINO MARTINS,POVOADO CRUZ,ZONA RURAL,-9.41503,-38.04116
2705001,AL,270400,UNIDADE BASICA DE SAUDE DA FAMILIA DE JUNQUEIRO,RUA PADRE ANTONIO PROCOPIO,CENTRO,-9.92928,-36.47507
2705710,AL,270930,HOSPITAL GERAL DE UNIAO,RUA ABILIO GOMES,CENTRO,-9.157,-36.02921
2705729,AL,270930,CENTRO DE SAUDE MUNICIPAL CASA DA MULHER,RUA 15 DE NOVEMBRO,CENTRO,-9.163,-36.032
2719029,AL,270170,PSF 001,RUA ANTONIO LOPES,CABOJE,-9.40791,-36.07314
2719037,AL,270170,PSF 002,VEREADOR MANOEL VIEIRA DE ALMEIDA,CENTRO,-9.40791,-36.07314
2719045,AL,270170,PSF 003,RUA PEDRO PAULINO,CENTRO,-9.40791,-36.07314
2719053,AL,270170,PSF 005,FAZENDA BUZIOS,FAZENDA,-9.40759,-36.07331
2719061,AL,270170,PSF 006,POVOADO DE SANTA EFIGENIA,POVOADO,-9.40791,-36.07329
2719088,AL,270170,PSF 007,MUTIRAO,CENTRO,-9.40798,-36.07333
2719096,AL,270170,PSF 008,RUA GERCINO MOREIRA,CENTRO,-9.41021,-36.07743
2719118,AL,270170,PSF 004,USINA JOAO DE DEUS,USINA JOAO DE DEUS,-9.40791,-36.08826
2719134,AL,270210,AMBULATORIO DANIEL MONTEIRO DA CRUZ,DESTILARIA PORTO ALEGRE,ZONA RURAL,-8.90843,-35.72269
2719142,AL,270210,UNIDADE BASICA DE SAUDE USINA TAQUARA,USINA TAQUARA,ZONA RURAL,-8.90875,-35.72235
2719150,AL,270210,UNIDADE BASICA DE SAUDE JOSE LUIZ LESSA,RUA DA MANGUEIRA,CENTRO,-8.90886,-35.72245
2719169,AL,270210,UNIDADE BASICA DE SAUDE CENTRO,SEVERINO FERREIRA DE LIMA,CENTRO,-8.90837,-35.7222
2719177,AL,270210,UNIDADE BASICA DE SAUDE VILA NOVA,VILA NOVA,CENTRO,-8.90858,-35.72209
2719185,AL,270640,ESF 2 CENTRO DE SAUDE DR HEITOR M ALBUQUERQUE PSF II,RUA JOSE DE FREITAS MACHADO,CENTRO,-9.74803,-37.43643
2719193,AL,270640,CENTRO DE FISIOTERAPIA,AV MANOELITO BEZERRA LIMA,CENTRO,-9.64241,-37.56175
2719215,AL,270640,ESF 4 POSTO DE SAUDE DE LAGOA DE PEDRA PSF IV,POVOADO LAGOA DE PEDRA,POVOADO,-9.74799,-37.43598
2719266,AL,270640,ESF 7 UNIDADE DE SAUDE DA FAMILIA DE IMPOEIRA,POVOADO IMPOEIRA,POVOADO,-9.74797,-37.43583
2719274,AL,270640,ESF 3 UNIDADE DE SAUDE DE JACAREZINHO,POVOADO JACAREZINHO,POVOADO,-9.74799,-37.43576
2719282,AL,270640,ESF 5 EQUIPE DE SAUDE DA FAMILIA DO JAPAO PSF V,POVOADO JAPAO,POVOADO,-9.74793,-37.43574
2719398,AL,270560,CASA MATERNAL SANTA LUZIA,AV FLORIANO PEIXOTO,NAO CONSTA,,
2719401,AL,270520,CENTRO DE SAUDE ALEX GUIMARAES,CONJ ANTONIO RODRIGUES CALHEIROS,CENTRO,-9.388,-35.842
2719436,AL,270600,CENTRO DE SAUDE C LUIS C SILVA,RUA JULIO NOBRE,CENTRO,-9.51743,-37.19219
2719444,AL,270530,CENTRO DE SAUDE D PEDRO I,RUA GRACILIANO RAMOS,CENTRO,-9.305,-36.865
2719452,AL,270150,CENTRO DE SAUDE DE CAMPO GRANDE,AVENIDA CASTELO BRANCO,CENTRO,-9.958,-36.792
2719479,AL,270220,CENTRO DE SAUDE DE COQUEIRO SECO,RUA VEREADOR RENILDO JOSE DOS SANTOS,CENTRO,-9.63578,-35.79182
2719487,AL,270290,CENTRO DE SAUDE DE GIRAU DO PONCIANO,RUA DO SOL,CENTRO,-9.88354,-36.82845
2719495,AL,270320,ESF 06 CENTRO DE SAUDE DE IGREJA NOVA,TRAVESSA NOSSA SENHORA APARECIDA,CENTRO,-10.125,-36.662
2719509,AL,270460,CENTRO DE SAUDE DE MARAVILHA,PRACA MANOEL BARBOSA ALCANTARA,CENTRO,-9.22841,-37.35036
2719517,AL,270540,CENTRO DE SAUDE DE MONTEIROPOLIS,RJUSCELINO KUBITSCHEL,CENTRO,-9.6071,-37.25209
2719533,AL,270780,CENTRO DE SAUDE DE ROTEIRO ELADIO MARCELINO,LOT DR JOAO JATOBA,CENTRO,-9.833,-35.978
2719541,AL,270810,CENTRO DE SAUDE DE SANTANA DO MUNDAU,RESIDENCIAL SANTANA DO MUNDAU,JUSSARA,-9.168,-36.222
2719568,AL,270790,CENTRO DE SAUDE DR DIOGENES J BERNARDES,RUA ESTEVAO P DE BRITO,CENTRO,-9.60282,-35.82112
2719584,AL,270490,CENTRO DE SAUDE DR HUMBERTO GOMES DE MELO,RUA GERONIMO VAZ TENORIO,CENTRO,-9.44786,-36.38805
2719606,AL,270770,USF DR EZEQUIAS ALVES,CONJUNTO AMELIA ROSA,PREFEITO ANTONIO LIN,-9.47827,-35.85214
2719614,AL,270770,USF PROF JOAO FERREIRA DA ROCHA,TRAVESSA 16 DE SETEMBRO,GUSTAVO PAIVA,-9.47823,-35.85186
2719630,AL,270450,CENTRO DE SAUDE EURICO ACIOLY WANDERLEY,RUA LUIZ HOLANDA,CENTRO,-9.01428,-35.22235
2719649,AL,270110,CENTRO DE SAUDE FRANCISCO JOSE DA SILVA,RUA DR PRADO OMENA,CENTRO,-9.246,-36.015
2719657,AL,270270,CENTRO DE SAUDE I DE FELIZ DESERTO,PRACA DOMINGOS MENDES,CENTRO,-10.2924,-36.30633
2719665,AL,270680,CENTRO DE SAUDE II,RUA MESTRE FRANCELINO,CENTRO,-10.40577,-36.43426
2719673,AL,270700,CENTRO DE SAUDE VEREADOR JOSE GOMES CALHEIROS,RUA SAO JOSE,CENTRO,-9.47641,-36.2874
2719703,AL,270410,CENTRO DE SAUDE MANOEL ROCHA DOS SANTOS,AV DEPUTADO ANTONIO ALBUQUERQUE,CENTRO,-9.83,-36.738
2719711,AL,270420,CENTRO DE SAUDE M CELINA RIBEIRO,RUA SANTA CRUZ,CENTRO,-9.73558,-36.50201
2719738,AL,270915,01 06 CENTRO DE SAUDE MANUEL A DE SANTANA,RUA FRANCISCO TIMOTEO,CENTRO,-9.90904,-36.34986
2719746,AL,270730,UBS MARIA DA PENHA AIRES DE OLIVEIRA,RUA ALTO DA FORCA,CENTRO,-9.05372,-35.39849
2719754,AL,270260,UNIDADE DE SAUDE DA FAMILIA MASSAPE,POVOADO MASSAPE,ZONA RURAL,-9.9,-36.678
2719762,AL,270010,CENTRO DE SAUDE MUNICIPAL DE AGUA BRANCA,RUA NOSSA SENHORA DA CONCEICAO,BAIRRO NOVO,-9.26597,-37.93446
2719789,AL,270880,UNIDADE BASICA DE SAUDE MESTRA CLARICE,RUA SETE DE SETEMBRO,CENTRO,-9.934,-36.544
2719797,AL,270580,CENTRO DE SAUDE OLHO DAGUA DO CASADO,RUA DELMIRO GOUVEIA,CENTRO,-9.50295,-37.83515
2719800,AL,270810,CENTRO DE SAUDE PADRE CICERO,RUA SILVESTRE PERICLES,CENTRO,-9.16809,-36.22154
2719819,AL,270220,UBS PADRE CICERO,PRACA PADRE CICERO,BRASILIA,-9.63919,-35.80218
2719827,AL,270895,CENTRO DE SAUDE PEDRO VIEIRA REGO,RUA MANOEL DA ROCHA WANDERLEY,CENTRO,-9.46314,-37.45535
2719835,AL,270340,CENTRO DE SAUDE PREFEITO ANTONIO FIGUEIREDO,RUA FERNANDO ARAUJO SOUTO,CENTRO,-9.63403,-37.20819
2719843,AL,270770,USF PROF JOSE CARLOS DA SILVA,LOTEAMENTO PALMARES,PREFEITO ANTONIO LIN,-9.47823,-35.85232
2719878,AL,270500,CENTRO DE SAUDE SANTA CRUZ DO DESERTO,POVOADO SANTA CRUZ DO DEZERTO,ZONA RURAL,-9.14244,-37.83417
2719886,AL,270915,02 CENTRO DE SAUDE TEOTONIO VILELA,RUA JACINTO JERONIMO DA SILVA,CENTRO,-9.90911,-36.34989
2719908,AL,270730,UBS USINA SANTA MARIA,RUA BRASILIA,USINA SANTA MARIA,-9.01735,-35.42983
2719916,AL,270370,CENTRO DESAUDE JOSEFA BARBOSA CESAR,RUA PROF DERALDO CAMPOS,CENTRO,-9.65905,-37.00243
2719967,AL,270820,UNIDADE DE SAUDE DA FAMILIA URBANA,PRACA PADRE CICERO,ALTO DO CEMITERIO,-10.1217,-36.90183
2720078,AL,270920,USF MUMBACA,POVOADO MUNBACA,ZONA RURAL,-9.971,-37.003
2720086,AL,270920,USF PIRANHAS,POVOADO PIRANHAS,ZONA RURAL,-9.97094,-37.00296
2720116,AL,270770,USF JOSE ARAGAO DOS ANJOS,CONJUNTO CRUZEIRO DO SUL,FORENE,-9.47836,-35.85249
2720183,AL,270300,UNIDADE DE SAUDE DA FAMILIA DR DOUGLAS LINS DE ARAUJO,RUA AVENIDA DOUTORA JANETE DE ARAUJO,CENTRO,-8.973,-35.939
2720205,AL,270460,USF ALEXANDRE GOMES,SITIO ALEXANDRE GOMES,ZONA RURAL,-9.20192,-37.29822
2720248,AL,270770,USF AUDEIR DE A PEIXOTO,AV INTENDENTE JULIO CALHEIROS,MATA DO ROLO,-9.47833,-35.85189
2720264,AL,270290,UNIDADE DE SAUDE DA FAMILIA BARBOSA,SITIO BARBOSA,ZONA RURAL,-9.82376,-36.7915
2720302,AL,270520,POSTO DE SAUDE BITITINGA,FAZENDA BITITINGA,ZONA RURAL,-9.388,-35.842
2720329,AL,270420,UNIDADE DE SAUDE DA FAMILIA CACIMBAS,SITIO CACIMBAS,ZONA RURAL,-9.66968,-36.46506
2720345,AL,270370,POSTO DE SAUDE CAMPO ALEGRE,POVOADO CAMPO ALEGRE,CENTRO,-9.659,-37.002
2720426,AL,270910,USF ABEL BEZERRA DA SILVA,POVOADO LAGOA GRANDE,ZONA RURAL,-9.60037,-36.53617
2720450,AL,270880,POSTO DE SAUDE CURRALINHO,POVOADO CURRALINHO,ZONA RURAL,-9.98759,-36.63584
2720469,AL,270410,UNIDADE BASICA DE SAUDE JOAO PEREIRA MACHADO,POVOADO ANTUNICA,ZONA RURAL,-9.83,-36.738
2720477,AL,270410,UNIDADE BASICA DE SAUDE ANANIAS VIEIRA SAMPAIO,SITIO ALEXANDRE,ZONA RURAL,-9.83,-36.738
2720485,AL,270290,UNIDADE DE SAUDE DA FAMILIA CALDEROES,SITIO CALDEROES,CENTRO,-9.83695,-36.8224
2720493,AL,270920,USF CAPIVARA,POVOADO CAPIVARA,ZONA RURAL,-9.971,-37.003
2720515,AL,270320,ESF 10 CENTRO DE SAUDE PALMEIRA DOS NEGROS,POVOADO JENIPAPO,ZONA RURAL,-10.125,-36.662
2720531,AL,270810,CENTRO DE SAUDE DE MUNGUBA,VILA MUNGUBA,DISTRITO,-9.06072,-36.19566
2720574,AL,270460,USF SAO CRISTOVAO,POVOADO SAO CRISTOVAO,ZONA RURAL,-9.30961,-37.43126
2720590,AL,270290,UNIDADE DE SAUDE DA FAMILIA ALGODAO,SITIO ALGODAO,ZONA RURAL,-9.90722,-36.81836
2720604,AL,270370,POSTO DE SAUDE DO ALTAO,POVOADO ALTAO,CENTRO,-9.659,-37.002
2720620,AL,270790,UNIDADE BASICA DE SAUDE DRA HERMINIA TAVARES DA SILVA,RUA D PEDRO II,QUILOMBO,-9.60268,-35.82026
2720639,AL,270200,UNIDADE DE SAUDE DA FAMILIA MUMBUCA,SITIO MUMBUCA,ZONA RURAL,-9.65313,-36.57735
2720647,AL,270730,UBS DR JULIO C M UCHOA PORTO CALVO,POVOADO MACIAPE,ZONA RURAL,-8.96515,-35.43214
2720663,AL,270240,UNIDADE BASICA DE SAUDE EUSEBIO MOREIRA,POVOADO LAGOINHA,ZONA RURAL,-9.42413,-38.04137
2720671,AL,270880,POSTO DE SAUDE FLEXEIRAS,POVOADO FLEXEIRAS,ZONA RURAL,-9.934,-36.554
2720698,AL,270110,POSTO DE SAUDE FLOR DO MUNDAU,ASSENTAMENTO ZUMBI DOS PALMARES,NAO CONSTA,-9.246,-36.015
2720728,AL,270420,UNIDADE DE SAUDE DA FAMILIA GENIPAPO,POVOADO GENIPAPO,ZONA RURAL,-9.76184,-36.52956
2720736,AL,270400,UNIDADE BASICA DE SAUDE DA FAMILIA INGA,POVOADO INGA,CENTRO,-9.925,-36.476
2720760,AL,270290,UNIDADE DE SAUDE DA FAMILIA JACIOBA,SITIO JACIOBA,ZONA RURAL,-9.72395,-36.83956
2720779,AL,270340,UNIDADE BASICA DE SAUDE JOAO ALEIXO DE ANDRADE,POVOADO CAITITU,CENTRO,-9.70102,-37.24656
2720787,AL,270770,USF JORGE NUNES DO ESPIRITO SANTO,AVENIDA TEOTONIO BRANDAO VILELA,MATA DO ROLO,-9.4781,-35.85225
2720795,AL,270220,UBS JOSE GOMES DA SILVA,RUA VEREADOR RENILDO JOSE DOS SANTOS TERREO,CENTRO,-9.638,-35.803
2720833,AL,270320,ESF 04 CENTRO DE SAUDE CHINARE,POVOADO CHINARE,ZONA RURAL,-10.125,-36.662
2720884,AL,270520,POSTO DE SAUDE MANOEL LINS CALHEIROS,RUA FLORIANO PEIXOTO,CENTRO,-9.383,-35.842
2720914,AL,270260,UNIDADE DE SAUDE DA FAMILIA MUMBACA,POVOADO MUMBACA,ZONA RURAL,-9.9,-36.678
2720922,AL,270770,USF MARGARIDA LEAO,RUA DO HOSPITAL,USINA UTINGA LEAO,-9.47857,-35.85244
2720930,AL,270260,UNIDADE DE SAUDE OLHO DAGUA DOS DANDANHAS,SITIO OLHO DAGUA DAS DANDANHAS,ZONA RURAL,-9.90155,-36.67802
